Number_of_elements,Linked_list,Binary_search_tree
1000,0.03869,0.00307
2000,0.16271,0.00733
3000,0.36395,0.01329
4000,0.66054,0.01892
5000,1.02669,0.02004
6000,1.43447,0.02484
7000,1.98901,0.02776
8000,2.56109,0.03367
9000,3.34602,0.04252
10000,4.041,0.04314
11000,4.92434,0.05535
12000,6.01266,0.05637
13000,7.02464,0.06368
14000,8.23035,0.06865
15000,9.52501,0.08355
16000,11.4146,0.08395
